# extended ;1
# legs ;['blueleg']
# legs model ;['beam']
# legs young modulus ;[35000.]
# legs poisson ratio ;[0.45]
# legs position on motor ;['counterclockwisedown', 'clockwisedown', 'counterclockwisedown', 'clockwisedown']
# connector ;bluepart
# connector type ;rigid
Effector position;Motor angle
[  15.44466849 -105.40648324    8.99634812];[1.0471975511965983, -1.5707963267948928, 0.5235987737446868, -0.5340707381349997]
[   6.5233454  -100.75093782    9.00825686];[1.0471975511965983, -1.5707963267948928, 0.5235987756361293, -1.057669526973364]
[ -0.12404753 -96.3263901    9.05253358];[1.0471975511965983, -1.5707963267948928, 0.5235987755975269, -1.5812683023014575]
[  60.02200882 -118.16625718   20.18037293];[1.0471975511965983, -1.5707963267948928, -0.010685689297908437, 1.6351241763682918]
[  50.93635765 -118.48070594   20.03995309];[1.0471975511965983, -1.5707963267948928, 0.00021807529179406022, 1.0351990486420721]
[  39.23695254 -117.28807772   20.19596228];[1.0471975511965983, -1.5707963267948928, -4.450516159062609e-06, 0.5131579536994453]
[  26.5414295  -114.03019704   20.15325154];[1.0471975511965983, -1.5707963267948928, 9.08268603890335e-08, -0.01047261129998818]
[  15.24679747 -109.22089294   19.98959138];[1.0471975511965983, -1.5707963267948928, -1.8536093956945257e-09, -0.5340707381349996]
[   6.39755927 -104.00221412   19.86675917];[1.0471975511965983, -1.5707963267948928, 3.78287631774389e-11, -1.0576695269733638]
[ -0.12180345 -99.21063653  19.87335541];[1.0471975511965983, -1.5707963267948928, -7.720155750497266e-13, -1.5812683023014573]
[  60.76617914 -122.16076122   33.41595753];[1.0471975511965983, -1.5707963267948928, -0.5342844648962073, 1.635124176368292]
[  51.48163208 -122.60212115   32.98755961];[1.0471975511965983, -1.5707963267948928, -0.5233807003065036, 1.0351990486420724]
[  39.22600688 -120.90207629   32.79601993];[1.0471975511965983, -1.5707963267948928, -0.5236032261144561, 0.5131579536994455]
[  26.26611041 -116.89450155   32.26612387];[1.0471975511965983, -1.5707963267948928, -0.5235986847714378, -0.010472611299988305]
[  14.98195061 -111.46398502   31.68664601];[1.0471975511965983, -1.5707963267948928, -0.5235987774519066, -0.5340707381349997]
[   6.25331525 -105.83164851   31.32751951];[1.0471975511965983, -1.5707963267948928, -0.5235987755604696, -1.057669526973364]
[  -0.11800893 -100.78101334   31.27207646];[1.0471975511965983, -1.5707963267948928, -0.5235987755990721, -1.5812683023014575]
[  61.34450582 -123.32259098   46.0210021 ];[1.0471975511965983, -1.5707963267948928, -1.0578832404945062, 1.6351241763682918]
[  51.63814643 -124.15905932   45.06387465];[1.0471975511965983, -1.5707963267948928, -1.046979475904808, 1.0351990486420721]
[  38.94562906 -122.29569068   44.19063468];[1.0471975511965983, -1.5707963267948928, -1.047202001712755, 0.5131579536994453]
[  25.87822652 -117.97122873   43.03760119];[1.0471975511965983, -1.5707963267948928, -1.0471974603697423, -0.01047261129998818]
[  14.6788391  -112.29078347   42.07976197];[1.0471975511965983, -1.5707963267948928, -1.0471975530502056, -0.5340707381349996]
[   6.0972131  -106.49813672   41.58001179];[1.0471975511965983, -1.5707963267948928, -1.047197551158774, -1.0576695269733638]
[  -0.11471003 -101.34514102   41.5584998 ];[1.0471975511965983, -1.5707963267948928, -1.0471975511973655, -1.5812683023014573]
[  62.35333998 -122.15772952   53.90353247];[1.0471975511965983, -1.5707963267948928, -1.5814820160928058, 1.635124176368292]
[  52.00265572 -123.74957905   52.72102332];[1.0471975511965983, -1.5707963267948928, -1.5705782515031077, 1.0351990486420724]
[  38.8165568  -122.45105119   51.60978999];[1.0471975511965983, -1.5707963267948928, -1.5708007773110546, 0.5131579536994455]
[  25.56253901 -118.43568585   50.33818716];[1.0471975511965983, -1.5707963267948928, -1.5707962359680308, -0.010472611299988305]
[  14.39225504 -112.8840871    49.37688407];[1.0471975511965983, -1.5707963267948928, -1.5707963286485052, -0.5340707381349997]
[   5.93572296 -107.14964012   48.99142955];[1.0471975511965983, -1.5707963267948928, -1.5707963267570626, -1.057669526973364]
[  -0.1146571  -102.03197449   49.17231119];[1.0471975511965983, -1.5707963267948928, -1.570796326795665, -1.5812683023014575]
[ 5.31939267e-03 -1.31183701e+02 -1.46223775e+01];[0.5129130863003748, 1.6349104625824447, 1.6349104625824606, 1.6351241763682918]
[  -5.38575904 -130.31008894  -13.82564841];[0.5238168508900951, 1.569487875044134, 1.5694878750441277, 1.0351990486420721]
[ -15.04413457 -127.61476036  -14.13828349];[0.5235943250821371, 1.5708230298918486, 1.5708230298918535, 0.5131579536994453]
[ -26.70291525 -123.91357486  -14.30867191];[0.523598866425161, 1.5707957818337388, 1.5707957818337326, -0.01047261129998818]
[ -38.64815512 -118.91048672  -14.44534828];[0.5235987737446866, 1.570796337916552, 1.5707963379165568, -0.5340707381349996]
[ -49.57250777 -112.81008885  -14.61485409];[0.5235987756361291, 1.5707963265679188, 1.5707963265679237, -1.0576695269733638]
[ -58.72205356 -106.11691674  -14.8590695 ];[0.5235987755975267, 1.5707963267995335, 1.5707963267995273, -1.5812683023014573]
[   1.32447138 -137.76427574   -7.81837581];[0.5235987755983149, 1.570796326794804, 1.0365118618985802, 1.635124176368292]
[  -5.15632933 -136.1415215    -8.10137898];[0.5235987755982983, 1.5707963267949039, 1.0474156264883894, 1.0351990486420724]
[ -14.72655282 -133.74074414   -8.23382057];[0.5235987755982983, 1.5707963267948928, 1.0471931006804425, 0.5131579536994455]
[ -26.45022936 -130.19279646   -8.31779885];[0.5235987755982983, 1.5707963267948928, 1.0471976420234552, -0.010472611299988305]
[ -38.50075091 -125.24648386   -8.38905512];[0.5235987755982983, 1.5707963267948928, 1.047197549342992, -0.5340707381349997]
[ -49.45848182 -119.16042943   -8.48107642];[0.5235987755982983, 1.5707963267948928, 1.0471975512344234, -1.057669526973364]
[ -58.51620285 -112.52192249   -8.61529142];[0.5235987755982983, 1.5707963267948928, 1.047197551195821, -1.5812683023014575]
[   1.11336605 -144.68519161    0.2030607 ];[0.5235987755982983, 1.5707963267948928, 0.5129130863003917, 1.6351241763682918]
[-4.95192990e+00 -1.43334492e+02 -4.15943285e-03];[0.5235987755982983, 1.5707963267948928, 0.5238168508900953, 1.0351990486420721]
[-1.45945950e+01 -1.41112255e+02  8.61877364e-05];[0.5235987755982983, 1.5707963267948928, 0.5235943250821373, 0.5131579536994453]
[-2.65449817e+01 -1.37592015e+02 -1.29712889e-06];[0.5235987755982983, 1.5707963267948928, 0.5235988664251612, -0.01047261129998818]
[-3.88267428e+01 -1.32515515e+02 -6.26183393e-07];[0.5235987755982983, 1.5707963267948928, 0.5235987737446868, -0.5340707381349996]
[-4.98619168e+01 -1.26214040e+02 -3.25161347e-07];[0.5235987755982983, 1.5707963267948928, 0.5235987756361293, -1.0576695269733638]
[-5.88065931e+01 -1.19392981e+02  2.00098277e-07];[0.5235987755982983, 1.5707963267948928, 0.5235987755975269, -1.5812683023014573]
[   0.82733174 -152.17209315   10.68165745];[0.5235987755982983, 1.5707963267948928, -0.010685689297908437, 1.635124176368292]
[  -4.81869507 -151.13887363   10.49781061];[0.5235987755982983, 1.5707963267948928, 0.00021807529179406022, 1.0351990486420724]
[ -14.6898489  -148.94841946   10.63771408];[0.5235987755982983, 1.5707963267948928, -4.450516159062609e-06, 0.5131579536994455]
[ -27.00826741 -145.25612022   10.74276847];[0.5235987755982983, 1.5707963267948928, 9.08268603890335e-08, -0.010472611299988305]
[ -39.57087693 -139.78202811   10.85320947];[0.5235987755982983, 1.5707963267948928, -1.8536093956945257e-09, -0.5340707381349997]
[ -50.62225187 -132.97047711   10.99660999];[0.5235987755982983, 1.5707963267948928, 3.78287631774389e-11, -1.057669526973364]
[ -59.35675069 -125.69923858   11.18523894];[0.5235987755982983, 1.5707963267948928, -7.720155750497266e-13, -1.5812683023014575]
[   0.68598214 -158.70996554   22.8303768 ];[0.5235987755982983, 1.5707963267948928, -0.5342844648962073, 1.6351241763682918]
[  -3.15893374 -157.63680748   22.7568333 ];[0.5235987755982983, 1.5707963267948928, -0.5233807003065036, 1.0351990486420721]
[ -15.00755138 -155.82829837   22.83903879];[0.5235987755982983, 1.5707963267948928, -0.5236032261144561, 0.5131579536994453]
[ -27.61911363 -151.61774208   23.06718724];[0.5235987755982983, 1.5707963267948928, -0.5235986847714378, -0.01047261129998818]
[ -40.41740563 -145.44495985   23.32216222];[0.5235987755982983, 1.5707963267948928, -0.5235987774519066, -0.5340707381349996]
[ -51.36542935 -137.84419225   23.63791796];[0.5235987755982983, 1.5707963267948928, -0.5235987755604696, -1.0576695269733638]
[ -59.82071419 -129.93181841   24.02444692];[0.5235987755982983, 1.5707963267948928, -0.5235987755990721, -1.5812683023014573]
[   0.75537792 -162.52906449   34.6330874 ];[0.5235987755982983, 1.5707963267948928, -1.0578832404945062, 1.635124176368292]
[  -3.69101424 -162.03649405   34.33055942];[0.5235987755982983, 1.5707963267948928, -1.046979475904808, 1.0351990486420724]
[ -14.83909239 -159.74829859   34.46652561];[0.5235987755982983, 1.5707963267948928, -1.047202001712755, 0.5131579536994455]
[ -28.17187442 -155.1479735    34.65887504];[0.5235987755982983, 1.5707963267948928, -1.0471974603697423, -0.010472611299988305]
[ -41.14664389 -148.18754218   34.93595404];[0.5235987755982983, 1.5707963267948928, -1.0471975530502056, -0.5340707381349997]
[ -51.98452489 -139.82228386   35.30049065];[0.5235987755982983, 1.5707963267948928, -1.047197551158774, -1.057669526973364]
[ -60.25295794 -131.35535758   35.78473968];[0.5235987755982983, 1.5707963267948928, -1.0471975511973655, -1.5812683023014575]
[   0.74459161 -163.0472018    42.57739345];[0.5235987755982983, 1.5707963267948928, -1.5814820160928058, 1.6351241763682918]
[  -3.59371211 -162.78875738   42.20229328];[0.5235987755982983, 1.5707963267948928, -1.5705782515031077, 1.0351990486420721]
[ -15.05743367 -160.31283225   41.99567496];[0.5235987755982983, 1.5707963267948928, -1.5708007773110546, 0.5131579536994453]
[ -28.80421475 -155.38404697   41.78866629];[0.5235987755982983, 1.5707963267948928, -1.5707962359680308, -0.01047261129998818]
[ -41.98813753 -148.06351231   41.75066633];[0.5235987755982983, 1.5707963267948928, -1.5707963286485052, -0.5340707381349996]
[ -52.92213893 -139.42137167   42.0115146 ];[0.5235987755982983, 1.5707963267948928, -1.5707963267570626, -1.0576695269733638]
[ -61.2558185  -130.72287065   42.62832129];[0.5235987755982983, 1.5707963267948928, -1.570796326795665, -1.5812683023014573]
[   6.68634242 -129.18325017  -14.6908208 ];[0.5235987755982983, 1.0365118618986753, 1.6349104625824606, 1.635124176368292]
[  -0.3199029  -128.02221042  -14.24758435];[0.5235987755982983, 1.0474156264883956, 1.5694878750441277, 1.0351990486420724]
[  -9.49070015 -125.62638983  -14.47865765];[0.5235987755982983, 1.0471931006804376, 1.5708230298918535, 0.5131579536994455]
[ -20.59798506 -122.3501304   -14.60293509];[0.5235987755982983, 1.0471976420234614, 1.5707957818337326, -0.010472611299988305]
[ -31.9721784  -117.83027968  -14.72212115];[0.5235987755982983, 1.047197549342987, 1.5707963379165568, -0.5340707381349997]
[ -42.26307652 -112.24572166  -14.89672964];[0.5235987755982983, 1.0471975512344296, 1.5707963265679237, -1.057669526973364]
[ -50.709708   -106.12306822  -15.15671927];[0.5235987755982983, 1.0471975511958271, 1.5707963267995273, -1.5812683023014575]
[   6.06907981 -135.80879049   -8.03419307];[0.5235987755982983, 1.0471975511966154, 1.0365118618985802, 1.6351241763682918]
[  -0.3017688  -134.18990684   -8.28780265];[0.5235987755982983, 1.0471975511965932, 1.0474156264883894, 1.0351990486420721]
[  -9.40962875 -132.0175246    -8.38601136];[0.5235987755982983, 1.0471975511965932, 1.0471931006804425, 0.5131579536994453]
[ -20.57293087 -128.8316326    -8.44797857];[0.5235987755982983, 1.0471975511965932, 1.0471976420234552, -0.01047261129998818]
[ -32.03520389 -124.29971621   -8.51119466];[0.5235987755982983, 1.0471975511965932, 1.047197549342992, -0.5340707381349996]
[ -42.32946826 -118.65270764   -8.60546587];[0.5235987755982983, 1.0471975511965932, 1.0471975512344234, -1.0576695269733638]
[ -50.65153641 -112.49880141   -8.74547016];[0.5235987755982983, 1.0471975511965932, 1.047197551195821, -1.5812683023014573]
[   5.67882365 -143.02146799    0.20307799];[0.5235987755982983, 1.0471975511965932, 0.5129130863003917, 1.635124176368292]
[-2.84095526e-01 -1.41636744e+02 -4.13980572e-03];[0.5235987755982983, 1.0471975511965932, 0.5238168508900953, 1.0351990486420724]
[-9.45254537e+00 -1.39617357e+02  8.46225217e-05];[0.5235987755982983, 1.0471975511965932, 0.5235943250821373, 0.5131579536994455]
[-2.08307446e+01 -1.36421877e+02 -2.25525122e-06];[0.5235987755982983, 1.0471975511965932, 0.5235988664251612, -0.010472611299988305]
[-3.24976904e+01 -1.31704624e+02 -4.43253188e-08];[0.5235987755982983, 1.0471975511965932, 0.5235987737446868, -0.5340707381349997]
[-4.28146624e+01 -1.25766723e+02 -4.76398628e-08];[0.5235987755982983, 1.0471975511965932, 0.5235987756361293, -1.057669526973364]
[-5.09628864e+01 -1.19344883e+02 -1.56746011e-07];[0.5235987755982983, 1.0471975511965932, 0.5235987755975269, -1.5812683023014575]
[   5.26475475 -150.73653566   10.84291789];[0.5235987755982983, 1.0471975511965932, -0.010685689297908437, 1.6351241763682918]
[  -0.25910086 -149.61449119   10.62838656];[0.5235987755982983, 1.0471975511965932, 0.00021807529179406022, 1.0351990486420721]
[  -9.65242918 -147.66939841   10.71980584];[0.5235987755982983, 1.0471975511965932, -4.450516159062609e-06, 0.5131579536994453]
[ -21.40118517 -144.30815073   10.79369786];[0.5235987755982983, 1.0471975511965932, 9.08268603890335e-08, -0.01047261129998818]
[ -33.30573638 -139.14402505   10.88541092];[0.5235987755982983, 1.0471975511965932, -1.8536093956945257e-09, -0.5340707381349996]
[ -43.53437842 -132.60062586   11.01181822];[0.5235987755982983, 1.0471975511965932, 3.78287631774389e-11, -1.0576695269733638]
[ -51.37771353 -125.63466324   11.17534454];[0.5235987755982983, 1.0471975511965932, -7.720155750497266e-13, -1.5812683023014573]
[   4.78955848 -157.57178366   23.01416414];[0.5235987755982983, 1.0471975511965932, -0.5342844648962073, 1.635124176368292]
[  -0.22615477 -156.78076388   22.69984314];[0.5235987755982983, 1.0471975511965932, -0.5233807003065036, 1.0351990486420724]
[  -9.99223615 -154.79309948   22.83742718];[0.5235987755982983, 1.0471975511965932, -0.5236032261144561, 0.5131579536994455]
[ -22.15858849 -151.02316701   22.99014856];[0.5235987755982983, 1.0471975511965932, -0.5235986847714378, -0.010472611299988305]
[ -34.1346754  -145.05247773   23.18935188];[0.5235987755982983, 1.0471975511965932, -0.5235987774519066, -0.5340707381349997]
[ -44.06102688 -137.58456703   23.41904488];[0.5235987755982983, 1.0471975511965932, -0.5235987755604696, -1.057669526973364]
[ -51.52463549 -129.91657735   23.68812826];[0.5235987755982983, 1.0471975511965932, -0.5235987755990721, -1.5812683023014575]
[   4.29191861 -161.90017722   34.60037962];[0.5235987755982983, 1.0471975511965932, -1.0578832404945062, 1.6351241763682918]
[  -0.19562407 -161.51646429   34.08788486];[0.5235987755982983, 1.0471975511965932, -1.046979475904808, 1.0351990486420721]
[ -10.34758518 -159.35388321   34.13485548];[0.5235987755982983, 1.0471975511965932, -1.047202001712755, 0.5131579536994453]
[ -22.78675971 -154.95896561   34.25697062];[0.5235987755982983, 1.0471975511965932, -1.0471974603697423, -0.01047261129998818]
[ -34.62845571 -148.04068421   34.43150194];[0.5235987755982983, 1.0471975511965932, -1.0471975530502056, -0.5340707381349996]
[ -44.25404412 -139.75342221   34.60639242];[0.5235987755982983, 1.0471975511965932, -1.047197551158774, -1.0576695269733638]
[ -51.47033097 -131.59844635   34.87309517];[0.5235987755982983, 1.0471975511965932, -1.0471975511973655, -1.5812683023014573]
[   4.08562855 -162.64279219   42.31461682];[0.5235987755982983, 1.0471975511965932, -1.5814820160928058, 1.635124176368292]
[  -0.18778965 -162.53193642   41.66456392];[0.5235987755982983, 1.0471975511965932, -1.5705782515031077, 1.0351990486420724]
[ -10.65040845 -160.1871315    41.31223338];[0.5235987755982983, 1.0471975511965932, -1.5708007773110546, 0.5131579536994455]
[ -23.29359197 -155.42494158   41.02561566];[0.5235987755982983, 1.0471975511965932, -1.5707962359680308, -0.010472611299988305]
[ -35.13563125 -148.19436902   40.91365975];[0.5235987755982983, 1.0471975511965932, -1.5707963286485052, -0.5340707381349997]
[ -44.68811497 -139.79175681   41.07982652];[0.5235987755982983, 1.0471975511965932, -1.5707963267570626, -1.057669526973364]
[ -51.81533623 -131.61878766   41.56772038];[0.5235987755982983, 1.0471975511965932, -1.570796326795665, -1.5812683023014575]
[  16.18058147 -126.47835214  -14.96718671];[0.5235987755982983, 0.5129130863003757, 1.6349104625824606, 1.6351241763682918]
[   8.89309873 -125.71019696  -14.45590469];[0.5235987755982983, 0.5238168508900904, 1.5694878750441277, 1.0351990486420721]
[  -0.28089457 -123.7195532   -14.67225262];[0.5235987755982983, 0.523594325082138, 1.5708230298918535, 0.5131579536994453]
[ -11.20119196 -120.84849482  -14.82081761];[0.5235987755982983, 0.5235988664251618, 1.5707957818337326, -0.01047261129998818]
[ -22.18906946 -116.67648854  -14.98379356];[0.5235987755982983, 0.5235987737446874, 1.5707963379165568, -0.5340707381349996]
[ -31.85584898 -111.43328899  -15.20018708];[0.5235987755982983, 0.52359877563613, 1.5707963265679237, -1.0576695269733638]
[ -39.5442921  -105.73713538  -15.48333242];[0.5235987755982983, 0.5235987755975275, 1.5707963267995273, -1.5812683023014573]
[  15.49284697 -133.4537851    -8.14849979];[0.5235987755982983, 0.5235987755983158, 1.0365118618985802, 1.635124176368292]
[   8.83250994 -132.07891851   -8.38505176];[0.5235987755982983, 0.5235987755982991, 1.0474156264883894, 1.0351990486420724]
